"text","language","style"
"and its WebSphere offerings, Microsoft Corp. on Tuesday announced imminent availability of Host Integration Server 2004. RealNetworks Inc. is taking on Apple Computer #39;s wildly successful iTunes Music Store with a half-price sale offering music downloads for 49 cents a song. Microsoft Delays Windows XP SP2 for Home Users Microsoft has delayed the rollout of XP Service Pack Two (SP2) for home users,","en","news"
"officials said. Guantanamo alert for terror hearings GUANTANAMO BAY US NAVAL BASE: US military authorities yesterday defended the special trials for war on terror detainees that start this week as they stepped up security at the Guantanamo Bay base in Cuba for the hearings. Somalia swears in new MPs SOMALIA,","en","news"
"Mark Calcavecchia briefly took the lead Friday before a double bogey left him one stroke behind leader Roland Thatcher after the first round of the rain-delayed Reno-Tahoe Open. Conference USA athletic directors have voted unanimously to recommend holding the league's inaugural football championship game in 2005. Greece looks set to lose the first medal it won at the Athens Olympics after bronze-winning weightlifter Leonidas Sampanis failed a drugs test.","en","news"
"or five races -- away. Mistakes Are Abundant Missed tackles, penalties and other assorted errors marked Maryland's intrasquad scrimmage Saturday, a dire portent of another slow start. Cink Excels at NEC Stewart Cink used a 2-under 68 on Saturday to extend his lead at the NEC Invitational to five shots while Tiger Woods and David Toms faded.","en","news"
"More than 10 months after moving  boldly to boost the power of U. S. shareholders in choosing  corporate directors, the Securities and Exchange Commission has  become mired in disagreement. U. S. Treasury prices edged lower on  Friday as oil prices retreated from record highs, but trading  was thin as a dearth of data prompted many investors to take  off for an early weekend.","en","news"
"Or a hotel that can detect when a room is vacant, and turn off the heating or cooling systems in that room to save energy. Web Surfers Hit Higher Speeds The majority of Internet users in the U. S. have ditched dial-up, survey says. You Perform. \\With hundreds of millions of users around the world,","en","news"
"Rough seas killed five fishermen in Taiwan and two children in Japan, officials said. Two outer walls are cracked and crumbling, the bathroom walls have fallen down in a heap of brick, the steps to the second floor wiggle like loose teeth. Groundwater seeps into a little courtyard to form an unwanted wading pool.","en","news"
"African leaders on Wednesday declared  quot;a terrorist organisation quot; the rebels who claimed the slaughter of at least 160 Congolese Tutsi refugees in Burundi, but failed to impose sanctions on their group. Hiram L. Fong, a son of immigrants who overcame poverty to become a millionaire businessman and the first Asian-American elected to the U.","en","news"
"Dutch arrest in Iraq genocide case A 62-year-old Dutchman will be charged for war crimes and as an accomplice to genocide for supplying lethal chemicals to Saddam Hussein #39;s regime, prosecutors said Tuesday. A journalist who commanded a boat\alongside John Kerry in Vietnam broke a 35-year silence on\Saturday and defended the Democratic presidential candidate\against Republican critics of his military service and\integrity.","en","news"
"protesting against the massacre of at least 160 Congolese Tutsis at a United Nations refugee camp in the west of the country. Police defused a bomb in a town near Prime Minister Silvio Berlusconi's villa on the island of Sardinia on Wednesday shortly after British Prime Minister Tony Blair finished a visit there with the Italian leader.","en","news"
"offsetting a positive outlook from computer maker\Dell Inc. (DELL. O) Assets of the nation's retail money market mutual funds fell by  #36;1. the Investment Company Institute said Thursday. Retail sales bounced back a bit in July, and new claims for jobless benefits fell last week, the government said Thursday, indicating the economy is improving from a midsummer slump.","en","news"
"FBI interviews and surveillance of at least a dozen political activists in Kansas and Missouri prior to the Democratic National Convention amounted to intimidation, contends the American Civil Liberties Union. Sadr caves in to avoid assault THE radical cleric Muqtada al Sadr yesterday demonstrated once again his aptitude for self-preservation when he appeared to blink first in the stand-off with Iraqi and US forces in Najaf.","en","news"
"An 8-year-old girl who suffers from a rare digestive disorder and cannot eat wheat has had her first Holy Communion declared invalid because the wafer contained no wheat, violating Roman Catholic doctrine. An aide to radical Shiite cleric Muqtada al-Sadr said the militant leader instructed his followers late Thursday to turn over the keys of the revered Shiite shrine they were hiding in to top religious.","en","news"
"won by Thorpe. Consumer prices, which have been buffeted this year by soaring energy costs, fell by 0. the government reported Tuesday. The Labor Department said the decline in its closely watched Consumer Price Index was the first decrease since a 0. a decline which also reflected a decline in energy costs.","en","news"
"MSBlast suspect pleads guilty The 19-year-old faces up to 37 months in prison after admitting to creating the ""MSBlast. B"" variant. Microsoft plugs hole in Exchange The patch fixes a flaw in the e-mail server software that could be used to get access to in-boxes and information. PC security under fire A vulnerability in AOL's instant messenger could allow attacks.","en","news"
"and three Americans who failed to match that style are out of the Olympics. The US women #39;s basketball team continued its impressive play at the Olympics, pulling away from previously-unbeaten Spain for a 71-58 victory on Friday. The unbeaten U. S. women's basketball  team had their sternest test of the Olympic tournament so far  Friday,","en","news"
