"text","language","style"
"影响了城市建设 扰乱了社会秩序 增加了社管成本（据警方起诉意见书）回应 官方称已调查 至今尚未有结果作为当事者之一，被偷拍者县长陈虹对此有何看法？","ch","news"
"可以看出，刚吃过荔枝的确会测出酒驾。 “荔枝含糖量很高，在微生物的作用下，糖分发酵、分解，从而产生了酒精，就像是喝酒一样。","ch","news"
"欢迎广大群众予以监督，如有具体相关线索，可向海盐县教育局反映。 谢谢您的留言。 【网民留言】温岭市域东街道三改一拆，为什么大江企业非法多占违章建筑187.平方，东边没有消防通道和防火间距，从2011年6月到现在都没有拆除，三改一拆到底拆什么？","ch","news"
"除男、女分组赛外，赛会组织者还安排了全民参与的迷你马拉松赛和残疾人轮椅马拉松赛。 今年共吸引了约3．5万名长跑爱好者和专业田径选手参加。","ch","news"
"我只是享受游泳，”哈克特说。 霍顿对前辈哈克特充满敬意：“我记得非常清楚，在我８岁时，我和哈克特在泳池边合影，这让我开心了很久。","ch","news"
"他建议，爱美的女性朋友选择这种美容方式需要谨慎，如果选用的蜗牛不干净或者携带有寄生虫、细菌等，很可能导致一些其他的皮肤问题。","ch","news"
"招显聪被一男子扇耳光 招显聪被一男子扇耳光人民网6月20日电 据香港电台报道，4名港人擅闯解放军驻港部队军营案19日在东区裁判法院宣判，带头闯军营的“香港人优先”成员招显聪罪名成立，被判入狱2星期、缓刑12个月。","ch","news"
"专业方面，没有专业级差，在一批次的六个省，都按本省的要求，实行平行志愿，在综合评价四个省市是梯度志愿。","ch","news"
"本届世界杯厄瓜多尔身处E组，他们将与瑞士，洪都拉斯和法国争夺小组出线权。 （本图片均为Osports全体育 严禁转载） 酒店餐厅干净整洁 酒店风光秀丽人民网北京5月28日电（杨磊） 随着世界杯的日益临近，厄瓜多尔国家队的世界杯驻地曝光。","ch","news"
"”吴薇薇通过社交工具告诉《国际金融报》记者，她和这边的中国留学生们最近都非常“纠结”。 事实上，最近英国大学的排名不仅仅让学生焦心，更让不少英国教育界人士担忧。","ch","news"
"你在创造纪录的当时，可能没有觉得多么重要，多年之后你才会发现你当时是多么的伟大。 ”贺炜说，“混凝土链式防守是瑞士人发明的，不是意大利人发明的，但是显然这一次瑞士人的混凝土是豆腐渣工程。","ch","news"
"实际上，这输掉的不仅是一场比赛。 如果说中国男足的输球令人对当前这支国家队绝望，那么国青这样的失利则令人不敢对未来抱有更多希望——至少在这个年龄段上，中国队又一次全面落后于亚洲的竞争对手们了。","ch","news"
"”范德萨说：“中国足球水平目前还不高，但是中国人为足球而疯狂，阿贾克斯愿意在中国足球改革中发挥积极作用。","ch","news"
"我感觉中国队有中国队的优势，中国队从比赛经验各方面不如日本队和韩国队，他们多次参加世界杯，参与各种比赛的次数也多一点，经验上可能更丰富一点，我们如果也有这么多参赛机会的话，我想水平也会随之提高。","ch","news"
"勒夫精心锻造的青年军，如今已呈整体爆发之势，一脉相承的意志足球与先进开放的战术体系，令德国队如“作战机器”般勇往直前。","ch","news"
"西班牙足球基础雄厚，天才辈出，假以时日，王朝的振兴并不难。 人有悲欢离合，月有阴晴圆缺，谁也无法保障自己始终保持良好的竞技状态，偶尔爆个冷门也属正常。","ch","news"
"报告显示，在曼哈顿，年收入9.35万美元的四口之家，仅可以支付食品、交通、住房、医疗保健、儿童保健和税收费用，却无法支付休假、外出就餐或适当储蓄。","ch","news"
"现在他们在车队积分榜上遥遥领先，已经超过了排在第二位的红牛车队119分。 （完）2014/06/22 01:13此稿为新华社体育专线稿件，严禁转载。","ch","news"
"华北黄淮高温&nbsp;未来5天北京最高温将持续在34-37℃ 人民网北京5月26日电 据中央气象台网站消息，从今天开始，南方地区的降雨天气将逐渐减弱。","ch","news"
"袁纯清同志简历&nbsp;给山西省委书记留言 袁纯清同志简历给山西省委书记留言人民网北京5月29日电（杨高宇）近日，一名山西网友给省委书记留言，举报长治市潞酒家属院有传销网点，网友称，他的女朋友陷入传销，现在两人弄到分手的地步。","ch","news"
"有的邮件显示，理应保持中立的全国委员会官员讨论是否应向媒体兜售桑德斯竞选活动组织“一团糟”的看法，有的邮件则涉嫌试图将舆论焦点转移到桑德斯竞选团队的个人宗教信仰问题。","ch","news"
"我自己到医院详细观察了，医院的厕所、化验室、护士站、消毒室等科室的废水都是直接 排放到下水道里，没有做任何处理。","ch","news"
"人民网北京5月26日电（记者孟哲）23日，国内首款移动签约应用产品“掌上签”在京发布，让随时随地签合同成为可能。","ch","news"
"在他的带领下，德国队在首战对阵葡萄牙队的比赛中4：0大胜对手。 拉姆个人传球67次、拦截11次、抢断、射门、射正均1次，虽然在首场比赛中并未收获进球，但谁也不能忽视这名天蝎座队长。","ch","news"
"5月24日，广东公安边防总队在训练基地圆满完成公安部边防管理2014年第一批边检士官检查员选取考试广州考点考务工作，来自广东、广西、海南和福建等4个总队的90名考生参加了笔试和计算机实操考试。","ch","news"
"1993年，航空航天部撤销，成立中国航天工业总公司及国家航天局。 1999年，中国航天工业总公司改组为中国航天科技集团公司和中国航天机电集团公司。","ch","news"
"问：据报道，中石油的一些员工已经从伊拉克的某些地区撤离至更加安全的区域，能否介绍有关情况？","ch","news"
"谈劳伦斯：获提名足够高兴李娜在２０１４年澳网比赛中拿到职业生涯第二座大满贯奖杯，这为她获得２０１５年劳伦斯世界体育奖提名加了不少分。","ch","news"
"我国宪法明确规定，公民有信仰宗教的自由，就是说，正常的宗教活动受法律保护。 但是就像公民任何其他的个人行为一样，宗教活动应以遵守国家法律，以不损害国家安全利益为前提。","ch","news"
"长期从事古文编辑工作、热衷于传统文化研究的学者王哲认为，古代文史哲不分家，现在给学生讲国学，让学生了解传统文化，一方面从古代历史入手，另一方面从古代文学入手。","ch","news"
"球员们会比从前更加团结，决心要在对阵波黑时取得胜利来告慰逝者，”尼日利亚队新闻官本·阿莱亚说。","ch","news"
"具体政策设计将体现以下三方面： 一是进一步完善市区落户条件。 适当放宽引进人才、经商纳税落户条件，取消调动、毕业生、复员安置落户附加条件限制，以解决长期在济务工人员落户为重点，实行购房、积分落户政策。","ch","news"
"2013年6月2日凌晨，潮州市破获一个名叫“合胜”(后改名为“阳光”)的“六合彩”外围赌博网络。 经初步核查，该团伙累计接受投注超11亿元人民币。","ch","news"
"事实上，京津冀区域经济概念提出已有近30年的时间，但地区协同发展却一直步履蹒跚，就是因为政府和企业当时都没有什么动力。","ch","news"
"李小冉徐佳宁疑似领证 李小冉徐佳宁疑似领证日前，在长春机场发现了李小冉和一位衣着休闲的中年男士的踪迹，两人都没有带助理并刻意分行，这名男子正是制片人徐佳宁。","ch","news"
"“当然，我还从事网球教育，在全国范围内传播这项运动，希望能够塑造新一代网球偶像，现在离里约奥运会越来越近了，相信也会有更多人来关注网球，”库尔滕说。","ch","news"
"英格兰队在2010年南非世界杯上的拙劣表现，堪称他教练履历上最大的污点； 然而俄罗斯队在巴西世界杯上的糟糕运气，渀佛令卡佩罗的不幸“昨日重现”。","ch","news"
"鲁茨科伊说，在阿勒颇地区活动的非法武装继续得到武器和弹药。 俄国防部希望有关各方施加影响，以拯救阿勒颇东部地区的平民，他们实际上已成为恐怖分子的人质。","ch","news"
"六、《忻州日报》记者郭利军违法违规案件查处情况。 经初步查明，2013年8月，假记者王某某、孙某某以曝光忻州某中学违规收取赞助费相要挟索要7万元。","ch","news"
"目前已接待观众15.83万人次，观众留言1300余条。 该展览被誉为目前展示海上丝绸之路历史文化的顶级展览和我国文博史上最大规模的“海上丝绸之路”文物精品展。","ch","news"
